num_dep,YYYY,TYPE,VALEUR
17,1942,RR,47.166666666666664
17,1943,RR,63.625
17,1944,RR,88.22333333333333
17,1944,TM,14.0
17,1944,TN,9.0
17,1944,TX,19.05
17,1945,RR,49.52894736842105
17,1945,TM,11.45
17,1945,TN,5.933333333333334
17,1945,TX,16.966666666666665
17,1946,RR,53.06078431372549
17,1946,TM,13.733333333333334
17,1946,TN,8.466666666666667
17,1946,TX,19.01111111111111
17,1947,RR,51.047872340425535
17,1947,TM,13.158333333333333
17,1947,TN,8.058333333333334
17,1947,TX,18.325000000000003
17,1948,RR,51.58020833333333
17,1948,TM,13.066666666666666
17,1948,TN,7.550000000000001
17,1948,TX,18.666666666666668
17,1949,RR,53.57058823529412
17,1949,TM,13.541666666666666
17,1949,TN,9.083333333333334
17,1949,TX,17.991666666666667
17,1950,RR,72.29813084112149
17,1950,TM,12.90722891566265
17,1950,TN,9.095180722891566
17,1950,TX,16.718072289156627
17,1951,RR,80.82264150943396
17,1951,TM,12.164634146341463
17,1951,TN,8.232926829268292
17,1951,TX,16.091463414634145
17,1952,RR,79.90761904761904
17,1952,TM,12.710126582278482
17,1952,TN,8.675949367088608
17,1952,TX,16.741772151898733
17,1953,RR,36.56296296296296
17,1953,TM,12.3
17,1953,TN,8.270833333333334
17,1953,TX,16.320833333333333
17,1954,RR,63.1675925925926
17,1954,TM,11.929166666666667
17,1954,TN,8.433333333333334
17,1954,TX,15.429166666666667
17,1955,RR,59.73796296296296
17,1955,TM,12.816666666666666
17,1955,TN,8.895833333333334
17,1955,TX,16.716666666666665
17,1956,RR,46.06111111111112
17,1956,TM,11.445833333333333
17,1956,TN,7.8291666666666675
17,1956,TX,15.041666666666666
17,1957,RR,58.5965811965812
17,1957,TM,12.577380952380953
17,1957,TN,8.72857142857143
17,1957,TX,16.44404761904762
17,1958,RR,82.01166666666667
17,1958,TM,12.229761904761904
17,1958,TN,8.664285714285715
17,1958,TX,15.783333333333333
17,1959,RR,69.36666666666666
17,1959,TM,13.773148148148149
17,1959,TN,9.191666666666666
17,1959,TX,18.33888888888889
17,1960,RR,84.92083333333333
17,1960,TM,12.487037037037036
17,1960,TN,8.337037037037037
17,1960,TX,16.625925925925927
17,1961,RR,71.06408450704225
17,1961,TM,13.321296296296296
17,1961,TN,8.830555555555556
17,1961,TX,17.828703703703702
17,1962,RR,55.24295774647887
17,1962,TM,11.646296296296295
17,1962,TN,7.371296296296297
17,1962,TX,15.93611111111111
17,1963,RR,72.47500000000001
17,1963,TM,11.15925925925926
17,1963,TN,7.1722222222222225
17,1963,TX,15.165740740740741
17,1964,RR,56.753787878787875
17,1964,TM,11.96111111111111
17,1964,TN,7.862962962962963
17,1964,TX,16.075925925925926
17,1965,RR,88.32261904761906
17,1965,TM,11.65
17,1965,TN,7.696212121212121
17,1965,TX,15.598484848484848
17,1966,RR,89.60182926829269
17,1966,TM,12.538888888888888
17,1966,TN,8.568750000000001
17,1966,TX,16.512500000000003
17,1967,RR,64.43614457831325
17,1967,TM,12.086805555555555
17,1967,TN,7.894444444444444
17,1967,TX,16.289583333333333
17,1968,RR,71.54107142857143
17,1968,TM,12.218055555555557
17,1968,TN,7.963888888888889
17,1968,TX,16.456249999999997
17,1969,RR,76.01770833333333
17,1969,TM,12.0
17,1969,TN,7.805555555555555
17,1969,TX,16.180555555555557
17,1970,RR,64.14739583333333
17,1970,TM,12.131944444444445
17,1970,TN,7.946527777777778
17,1970,TX,16.314583333333335
17,1971,RR,59.984375
17,1971,TM,12.06388888888889
17,1971,TN,7.66736111111111
17,1971,TX,16.46597222222222
17,1972,RR,62.37287234042553
17,1972,TM,11.678472222222222
17,1972,TN,7.541666666666667
17,1972,TX,15.818055555555556
17,1973,RR,62.1171875
17,1973,TM,11.975694444444445
17,1973,TN,7.5166666666666675
17,1973,TX,16.421527777777776
17,1974,RR,66.15625
17,1974,TM,12.209722222222222
17,1974,TN,8.01388888888889
17,1974,TX,16.422222222222224
17,1975,RR,64.06822916666667
17,1975,TM,12.147222222222222
17,1975,TN,7.656944444444444
17,1975,TX,16.636805555555554
17,1976,RR,62.8375
17,1976,TM,12.739583333333334
17,1976,TN,7.997222222222222
17,1976,TX,17.47222222222222
17,1977,RR,78.85677083333333
17,1977,TM,12.354166666666666
17,1977,TN,8.28125
17,1977,TX,16.436805555555555
17,1978,RR,65.00833333333334
17,1978,TM,11.917361111111113
17,1978,TN,7.663888888888888
17,1978,TX,16.169444444444444
17,1979,RR,83.50052083333334
17,1979,TM,11.989583333333334
17,1979,TN,7.997916666666667
17,1979,TX,15.986805555555556
17,1980,RR,63.489
17,1980,TM,11.578472222222222
17,1980,TN,7.638888888888889
17,1980,TX,15.511111111111111
17,1981,RR,80.00492610837438
17,1981,TM,12.461111111111112
17,1981,TN,8.463888888888889
17,1981,TX,16.45763888888889
17,1982,RR,85.2192118226601
17,1982,TM,13.220833333333333
17,1982,TN,9.120833333333334
17,1982,TX,17.329166666666666
17,1983,RR,69.35665024630542
17,1983,TM,12.821527777777778
17,1983,TN,8.677777777777777
17,1983,TX,16.9625
17,1984,RR,82.06421568627451
17,1984,TM,12.269444444444444
17,1984,TN,8.039583333333333
17,1984,TX,16.508333333333333
17,1985,RR,65.59313725490196
17,1985,TM,11.85064935064935
17,1985,TN,7.43961038961039
17,1985,TX,16.255844155844155
17,1986,RR,70.70392156862745
17,1986,TM,12.065243902439025
17,1986,TN,7.755487804878049
17,1986,TX,16.37560975609756
17,1987,RR,65.43676470588235
17,1987,TM,12.132738095238095
17,1987,TN,7.982142857142857
17,1987,TX,16.277380952380952
17,1988,RR,75.64656862745097
17,1988,TM,13.025694444444445
17,1988,TN,8.994444444444445
17,1988,TX,17.063888888888886
17,1989,RR,53.299019607843135
17,1989,TM,13.595266272189349
17,1989,TN,8.742011834319527
17,1989,TX,18.453254437869823
17,1990,RR,60.66323529411764
17,1990,TM,13.662011173184357
17,1990,TN,9.18388888888889
17,1990,TX,18.14666666666667
17,1991,RR,64.44660194174757
17,1991,TM,12.429120879120878
17,1991,TN,8.218681318681318
17,1991,TX,16.634065934065934
17,1992,RR,73.66805555555555
17,1992,TM,12.729842931937172
17,1992,TN,8.644791666666666
17,1992,TX,16.891145833333333
17,1993,RR,72.78148148148148
17,1993,TM,12.612105263157895
17,1993,TN,8.3453125
17,1993,TX,16.904166666666665
17,1994,RR,96.36157407407407
17,1994,TM,13.855497382198953
17,1994,TN,9.984895833333333
17,1994,TX,17.761458333333334
17,1995,RR,66.48333333333333
17,1995,TM,13.605729166666668
17,1995,TN,9.321875
17,1995,TX,17.8984375
17,1996,RR,61.99814814814815
17,1996,TM,12.6390625
17,1996,TN,8.285937500000001
17,1996,TX,16.998437499999998
17,1997,RR,64.79722222222223
17,1997,TM,13.799479166666666
17,1997,TN,9.308854166666666
17,1997,TX,18.289583333333333
17,1998,RR,69.95694444444445
17,1998,TM,12.959895833333334
17,1998,TN,8.635937499999999
17,1998,TX,17.286458333333332
17,1999,RR,86.83009259259259
17,1999,TM,13.536458333333334
17,1999,TN,9.453125
17,1999,TX,17.626562500000002
17,2000,RR,88.85144032921811
17,2000,TM,13.477631578947369
17,2000,TN,9.524122807017545
17,2000,TX,17.435964912280703
17,2001,RR,70.50396825396825
17,2001,TM,13.096929824561403
17,2001,TN,9.10482456140351
17,2001,TX,17.090350877192982
17,2002,RR,63.82222222222222
17,2002,TM,13.539912280701754
17,2002,TN,9.51578947368421
17,2002,TX,17.556140350877193
17,2003,RR,58.69761904761904
17,2003,TM,14.021052631578948
17,2003,TN,9.483333333333333
17,2003,TX,18.5530701754386
17,2004,RR,56.68174603174603
17,2004,TM,13.048684210526316
17,2004,TN,8.800438596491228
17,2004,TX,17.307456140350876
17,2005,RR,49.67063492063492
17,2005,TM,13.09298245614035
17,2005,TN,8.683333333333334
17,2005,TX,17.49824561403509
17,2006,RR,72.92579365079365
17,2006,TM,13.606578947368423
17,2006,TN,9.448684210526316
17,2006,TX,17.774122807017545
17,2007,RR,66.31428571428572
17,2007,TM,13.241666666666667
17,2007,TN,9.149122807017545
17,2007,TX,17.33157894736842
17,2008,RR,72.43888888888888
17,2008,TM,12.803070175438597
17,2008,TN,8.699122807017543
17,2008,TX,16.91535087719298
17,2009,RR,63.53611111111111
17,2009,TM,13.285087719298245
17,2009,TN,8.802631578947368
17,2009,TX,17.760964912280702
17,2010,RR,62.11031746031746
17,2010,TM,12.232894736842105
17,2010,TN,7.9526315789473685
17,2010,TX,16.509649122807016
17,2011,RR,51.03611111111111
17,2011,TM,14.175
17,2011,TN,9.790789473684212
17,2011,TX,18.544736842105262
17,2012,RR,66.61031746031746
17,2012,TM,13.039912280701754
17,2012,TN,8.825
17,2012,TX,17.25175438596491
17,2013,RR,75.24047619047619
17,2013,TM,12.85482456140351
17,2013,TN,8.76578947368421
17,2013,TX,16.943421052631578
17,2014,RR,78.4202380952381
17,2014,TM,14.171052631578947
17,2014,TN,9.935964912280703
17,2014,TX,18.42763157894737
17,2015,RR,57.376
17,2015,TM,13.647345132743364
17,2015,TN,9.353982300884956
17,2015,TX,17.943805309734515
17,2016,RR,60.979365079365074
17,2016,TM,13.566666666666666
17,2016,TN,9.303070175438597
17,2016,TX,17.825438596491228
17,2017,RR,55.992369477911645
17,2017,TM,13.63688888888889
17,2017,TN,9.266666666666667
17,2017,TX,18.01822222222222
17,2018,RR,73.08690476190476
17,2018,TM,14.142543859649123
17,2018,TN,9.935526315789474
17,2018,TX,18.352631578947367
17,2019,RR,78.63373015873016
17,2019,TM,14.088157894736842
17,2019,TN,9.822807017543859
17,2019,TX,18.349122807017544
17,2020,RR,76.38571428571429
17,2020,TM,14.589211618257261
17,2020,TN,10.432365145228214
17,2020,TX,18.753941908713692
17,2021,RR,62.75039682539683
17,2021,TM,13.464285714285714
17,2021,TN,9.228968253968253
17,2021,TX,17.691666666666666
17,2022,RR,46.19603174603174
17,2022,TM,14.968253968253968
17,2022,TN,10.454761904761904
17,2022,TX,19.482936507936508
17,2023,RR,87.74484126984127
17,2023,TM,14.752777777777776
17,2023,TN,10.555555555555555
17,2023,TX,18.952380952380953
17,2024,RR,84.50238095238095
17,2024,TM,10.752380952380953
17,2024,TN,7.421428571428571
17,2024,TX,14.088095238095239
18,1877,RR,53.166666666666664
18,1878,RR,53.166666666666664
18,1879,RR,70.08333333333333
18,1880,RR,67.83333333333333
18,1881,RR,47.083333333333336
18,1921,RR,35.62173913043478
18,1922,RR,78.15833333333333
18,1923,RR,62.85
18,1923,TM,12.716666666666665
18,1923,TN,7.733333333333334
18,1923,TX,17.766666666666666
18,1924,RR,29.882978723404257
18,1924,TM,10.583333333333334
18,1924,TN,6.008333333333334
18,1924,TX,15.175000000000002
18,1925,RR,49.16166666666666
18,1925,TM,10.116666666666667
18,1925,TN,5.625
18,1925,TX,14.558333333333334
18,1926,RR,52.806666666666665
18,1926,TM,11.2
18,1926,TN,6.416666666666667
18,1926,TX,15.941666666666666
18,1927,RR,68.085
18,1927,TM,10.591666666666667
18,1927,TN,6.533333333333333
18,1927,TX,14.666666666666666
18,1928,RR,71.68166666666666
18,1928,TM,11.366666666666667
18,1928,TN,6.65
18,1928,TX,16.1
18,1929,RR,50.66
18,1929,TM,10.783333333333333
18,1929,TN,5.416666666666667
18,1929,TX,16.091666666666665
18,1930,RR,86.49827586206897
18,1930,TM,11.375
18,1930,TN,7.033333333333334
18,1930,TX,15.658333333333335
18,1931,IN,225.76666666666665
18,1931,RR,63.5551724137931
18,1931,TM,10.350000000000001
18,1931,TN,5.708333333333333
18,1931,TX,14.975000000000001
18,1932,IN,213.38333333333333
18,1932,RR,61.13055555555555
18,1932,TM,10.575000000000001
18,1932,TN,6.2749999999999995
18,1932,TX,14.924999999999999
18,1933,IN,210.35000000000002
18,1933,RR,52.88333333333333
18,1933,TM,10.733333333333333
18,1933,TN,5.675000000000001
18,1933,TX,15.766666666666667
18,1934,IN,211.99166666666667
18,1934,RR,51.83166666666667
18,1934,TM,11.316666666666666
18,1934,TN,6.425000000000001
18,1934,TX,16.225
18,1935,IN,221.9
18,1935,RR,71.15833333333333
18,1935,TM,10.766666666666667
18,1935,TN,6.316666666666666
18,1935,TX,15.200000000000001
18,1936,IN,216.45000000000002
18,1936,RR,63.89833333333333
18,1936,TM,10.841666666666667
18,1936,TN,6.408333333333333
18,1936,TX,15.258333333333333
18,1937,IN,219.84166666666667
18,1937,RR,74.71333333333334
18,1937,TM,11.5
18,1937,TN,6.699999999999999
18,1937,TX,16.308333333333334
18,1938,IN,226.76666666666665
18,1938,RR,55.125
18,1938,TM,10.825
18,1938,TN,5.625
18,1938,TX,16.025
18,1939,IN,212.41666666666666
18,1939,RR,78.0
18,1939,TM,10.591666666666667
18,1939,TN,6.058333333333334
18,1939,TX,15.158333333333335
18,1940,IN,216.4
18,1940,RR,60.29210526315789
18,1940,TM,8.766666666666667
18,1940,TN,3.783333333333333
18,1940,TX,13.8
18,1941,IN,215.24166666666667
18,1941,RR,62.00416666666666
18,1942,IN,225.8083333333333
18,1942,RR,50.84166666666667
18,1943,IN,229.025
18,1943,RR,46.26666666666667
18,1944,IN,223.49166666666667
18,1944,RR,59.416666666666664
18,1945,IN,252.26666666666665
18,1945,RR,41.4625
18,1945,TM,13.65
18,1945,TN,8.24
18,1945,TX,19.04
18,1946,IN,225.16666666666666
18,1946,RR,50.16981132075472
18,1946,TM,10.783333333333333
18,1946,TN,6.258333333333334
18,1946,TX,15.308333333333332
18,1947,IN,224.64166666666665
18,1947,RR,44.887234042553196
18,1947,TM,13.013636363636364
18,1947,TN,7.9818181818181815
18,1947,TX,18.05606060606061
18,1948,IN,238.24166666666667
18,1948,RR,52.43681318681319
18,1948,TM,11.491666666666665
18,1948,TN,6.798809523809524
18,1948,TX,16.173809523809524
18,1949,IN,246.83333333333334
18,1949,RR,47.52487804878049
18,1949,TM,12.115625
18,1949,TN,6.901041666666667
18,1949,TX,17.327083333333334
18,1950,IN,236.91666666666666
18,1950,RR,59.0060465116279
18,1950,TM,11.48409090909091
18,1950,TN,6.25
18,1950,TX,16.733333333333334
18,1951,IN,227.75833333333333
18,1951,RR,64.05601851851851
18,1951,TM,10.914393939393939
18,1951,TN,6.0636363636363635
18,1951,TX,15.766666666666666
18,1952,IN,243.43333333333337
18,1952,RR,73.24675925925925
18,1952,TM,11.098484848484848
18,1952,TN,5.987878787878787
18,1952,TX,16.21212121212121
18,1953,IN,226.35
18,1953,RR,41.5
18,1953,TM,10.928030303030303
18,1953,TN,5.63939393939394
18,1953,TX,16.21363636363636
18,1954,IN,231.66666666666666
18,1954,RR,54.45972222222222
18,1954,TM,10.441666666666666
18,1954,TN,5.61590909090909
18,1954,TX,15.290909090909091
18,1955,IN,244.54999999999998
18,1955,RR,53.74907407407407
18,1955,TM,11.206923076923077
18,1955,TN,5.840151515151515
18,1955,TX,16.503846153846155
18,1956,IN,232.29999999999998
18,1956,RR,56.7550925925926
18,1956,TM,9.615151515151515
18,1956,TN,4.809848484848485
18,1956,TX,14.424999999999999
18,1957,IN,227.25
18,1957,RR,55.44056603773585
18,1957,TM,10.905303030303031
18,1957,TN,5.88409090909091
18,1957,TX,15.933333333333332
18,1958,IN,233.65
18,1958,RR,82.6137566137566
18,1958,TM,10.370476190476191
18,1958,TN,6.144761904761905
18,1958,TX,14.60095238095238
18,1959,IN,232.70000000000002
18,1959,RR,54.87777777777778
18,1959,TM,12.312878787878788
18,1959,TN,7.084090909090909
18,1959,TX,17.540909090909093
18,1960,IN,228.75
18,1960,RR,79.05648148148148
18,1960,TM,11.042857142857143
18,1960,TN,6.715079365079365
18,1960,TX,15.372222222222224
18,1961,IN,246.28333333333333
18,1961,RR,53.927368421052634
18,1961,TM,11.64
18,1961,TN,6.928461538461539
18,1961,TX,16.344615384615388
18,1962,IN,232.10833333333335
18,1962,RR,55.75700483091788
18,1962,TM,10.351973684210526
18,1962,TN,5.640789473684211
18,1962,TX,15.05065789473684
18,1963,IN,211.1833333333333
18,1963,RR,57.43990610328639
18,1963,TM,9.994871794871795
18,1963,TN,5.693589743589744
18,1963,TX,14.29423076923077
18,1964,IN,222.775
18,1964,RR,46.55925925925926
18,1964,TM,11.187820512820512
18,1964,TN,6.609615384615384
18,1964,TX,15.76602564102564
18,1965,IN,236.39166666666665
18,1965,RR,82.07407407407408
18,1965,TM,10.716666666666667
18,1965,TN,6.619871794871795
18,1965,TX,14.810256410256411
18,1966,IN,229.63333333333333
18,1966,RR,70.93240740740741
18,1966,TM,11.373717948717948
18,1966,TN,6.978205128205127
18,1966,TX,15.75
18,1967,IN,236.35
18,1967,RR,59.655140186915894
18,1967,TM,10.998717948717948
18,1967,TN,6.321153846153846
18,1967,TX,15.685256410256411
18,1968,IN,220.24166666666667
18,1968,RR,77.11911764705881
18,1968,TM,10.606410256410255
18,1968,TN,6.1551282051282055
18,1968,TX,15.055128205128204
18,1969,IN,215.59166666666667
18,1969,RR,61.450467289719626
18,1969,TM,10.852727272727273
18,1969,TN,6.2696969696969695
18,1969,TX,15.432727272727274
18,1970,IN,235.47500000000002
18,1970,RR,66.25138888888888
18,1970,TM,10.940372670807454
18,1970,TN,6.526086956521739
18,1970,TX,15.319135802469134
18,1971,IN,220.45833333333334
18,1971,RR,55.7537037037037
18,1971,TM,10.560843373493976
18,1971,TN,5.801204819277109
18,1971,TX,15.39879518072289
18,1972,IN,203.4416666666667
18,1972,RR,57.18796296296296
18,1972,TM,10.336309523809524
18,1972,TN,5.741666666666667
18,1972,TX,14.942261904761907
18,1973,IN,247.6916666666667
18,1973,RR,49.11157407407408
18,1973,TM,10.486309523809524
18,1973,TN,5.655357142857143
18,1973,TX,15.33095238095238
18,1974,IN,232.83333333333334
18,1974,RR,61.34583333333334
18,1974,TM,11.060714285714287
18,1974,TN,6.526785714285714
18,1974,TX,15.598214285714286
18,1975,IN,224.07500000000002
18,1975,RR,59.300925925925924
18,1975,TM,10.514545454545456
18,1975,TN,6.046060606060606
18,1975,TX,15.18452380952381
18,1976,IN,213.32500000000002
18,1976,RR,50.07953488372093
18,1976,TM,11.2375
18,1976,TN,6.224404761904762
18,1976,TX,16.263095238095236
18,1977,IN,215.3083333333333
18,1977,RR,82.58046511627907
18,1977,TM,10.645833333333334
18,1977,TN,6.65
18,1977,TX,14.904166666666665
18,1978,IN,218.95000000000002
18,1978,RR,62.097685185185185
18,1978,TM,10.460119047619047
18,1978,TN,5.777380952380953
18,1978,TX,15.133928571428571
18,1979,IN,223.48333333333335
18,1979,RR,82.93023255813954
18,1979,TM,10.552380952380952
18,1979,TN,6.201190476190476
18,1979,TX,14.913095238095238
18,1980,IN,218.28333333333333
18,1980,RR,63.341203703703705
18,1980,TM,10.167261904761904
18,1980,TN,5.725595238095238
18,1980,TX,14.598809523809523
18,1981,IN,219.95833333333334
18,1981,RR,88.71805555555555
18,1981,TM,10.929761904761905
18,1981,TN,6.689880952380953
18,1981,TX,15.173809523809522
18,1982,IN,221.63333333333333
18,1982,RR,67.38287037037037
18,1982,TM,12.16121212121212
18,1982,TN,7.426060606060606
18,1982,TX,16.894545454545455
18,1983,IN,223.70000000000002
18,1983,RR,68.31944444444444
18,1983,TM,11.367857142857142
18,1983,TN,6.683928571428572
18,1983,TX,16.063690476190477
18,1984,IN,225.91666666666666
18,1984,RR,70.86082949308755
18,1984,TM,10.74698795180723
18,1984,TN,6.057831325301205
18,1984,TX,15.447590361445783
18,1985,IN,220.15
18,1985,RR,54.854824561403504
18,1985,TM,10.328888888888889
18,1985,TN,5.301666666666667
18,1985,TX,15.358888888888888
18,1986,IN,218.025
18,1986,RR,70.44430379746835
18,1986,TM,10.69
18,1986,TN,5.851111111111111
18,1986,TX,15.534444444444443
18,1987,IN,212.89166666666665
18,1987,RR,68.19087301587301
18,1987,TM,10.552083333333334
18,1987,TN,6.2796875000000005
18,1987,TX,14.802604166666667
18,1988,IN,223.10833333333335
18,1988,RR,64.46666666666667
18,1988,TM,11.648958333333333
18,1988,TN,7.1000000000000005
18,1988,TX,16.217187499999998
18,1989,IN,234.35
18,1989,RR,44.7734126984127
18,1989,TM,11.980208333333332
18,1989,TN,6.7265625
18,1989,TX,17.235416666666666
18,1990,IN,229.83333333333334
18,1990,RR,51.57120622568093
18,1990,TM,12.222395833333332
18,1990,TN,7.177604166666666
18,1990,TX,17.266666666666666
18,1991,IN,225.5
18,1991,RR,50.585915492957746
18,1991,TM,10.803960396039605
18,1991,TN,5.848514851485149
18,1991,TX,15.767326732673267
18,1992,IN,207.45000000000002
18,1992,RR,65.57666666666667
18,1992,TM,11.205555555555556
18,1992,TN,6.429166666666667
18,1992,TX,15.987037037037036
18,1993,IN,211.8166666666667
18,1993,RR,62.946333333333335
18,1993,TM,10.844444444444445
18,1993,TN,6.202314814814815
18,1993,TX,15.481944444444444
18,1994,IN,219.9
18,1994,RR,80.96833333333333
18,1994,TM,12.293981481481481
18,1994,TN,7.863888888888888
18,1994,TX,16.724999999999998
18,1995,IN,227.65833333333333
18,1995,RR,69.444
18,1995,TM,11.73611111111111
18,1995,TN,6.856481481481482
18,1995,TX,16.606018518518518
18,1996,IN,203.17499999999998
18,1996,RR,63.49166666666667
18,1996,TM,10.575925925925926
18,1996,TN,5.695833333333333
18,1996,TX,15.458796296296295
18,1997,IN,230.03333333333333
18,1997,RR,62.50603174603175
18,1997,TM,12.022943722943724
18,1997,TN,6.810389610389611
18,1997,TX,17.235930735930737
18,1998,IN,233.75833333333333
18,1998,RR,67.11481481481482
18,1998,TM,11.245833333333334
18,1998,TN,6.372083333333333
18,1998,TX,16.135416666666668
18,1999,IN,229.16666666666666
18,1999,RR,82.47376543209876
18,1999,TM,11.914166666666667
18,1999,TN,7.235416666666667
18,1999,TX,16.597916666666666
18,2000,IN,234.51666666666665
18,2000,RR,73.09135802469136
